avg_rating,board_game_rank,game_sub_url,geek_rating,num_voters,title
"
			7.01		","<a name=""657""></a>",/boardgame/175117/celestia,"
			6.735		","
			7521		",Celestia
"
			7.25		","<a name=""357""></a>",/boardgame/102652/sentinels-multiverse,"
			7.016		","
			14175		",Sentinels of the Multiverse
"
			7.69		","<a name=""556""></a>",/boardgame/132018/churchill,"
			6.815		","
			2225		",Churchill
"
			8.07		","<a name=""3438""></a>",/boardgame/262114/rival-restaurants,"
			5.809		","
			337		",Rival Restaurants
"
			6.57		","<a name=""2646""></a>",/boardgame/270836/imperial-settlers-roll-write,"
			5.933		","
			1059		",Imperial Settlers: Roll & Write
"
			6.76		","<a name=""3636""></a>",/boardgame/226255/1920-wall-street,"
			5.784		","
			459		",1920 Wall Street
"
			6.19		","<a name=""3735""></a>",/boardgame/90041/principato,"
			5.776		","
			979		",Principato
"
			7.21		","<a name=""3240""></a>",/boardgame/255708/trekking-national-parks-second-edition,"
			5.836		","
			397		",Trekking the National Parks: Second Edition
"
			6.44		","<a name=""3537""></a>",/boardgame/651/zero-down,"
			5.794		","
			674		",Zero Down
"
			7.42		","<a name=""3141""></a>",/boardgame/6542/lock-n-load-forgotten-heroes-vietnam,"
			5.851		","
			354		",Lock 'n Load: Forgotten Heroes – Vietnam
"
			6.30		","<a name=""3339""></a>",/boardgame/17851/pizza-box-football,"
			5.821		","
			978		",Pizza Box Football
"
			6.32		","<a name=""3042""></a>",/boardgame/154259/province,"
			5.867		","
			1221		",Province
"
			6.99		","<a name=""2844""></a>",/boardgame/138704/northern-pacific,"
			5.895		","
			504		",Northern Pacific
"
			6.49		","<a name=""2448""></a>",/boardgame/15033/australia,"
			5.974		","
			1360		",Australia
"
			7.38		","<a name=""2943""></a>",/boardgame/216381/hand-fate-ordeals,"
			5.880		","
			453		",Hand of Fate: Ordeals
"
			6.34		","<a name=""2547""></a>",/boardgame/142325/kobayakawa,"
			5.955		","
			1688		",Kobayakawa
"
			7.17		","<a name=""2745""></a>",/boardgame/179933/agility,"
			5.911		","
			488		",Agility
"
			6.60		","<a name=""1847""></a>",/boardgame/192455/first-martians-adventures-red-planet,"
			6.129		","
			2597		",First Martians: Adventures on the Red Planet
"
			7.99		","<a name=""1355""></a>",/boardgame/102435/navajo-wars,"
			6.309		","
			722		",Navajo Wars
"
			7.45		","<a name=""2349""></a>",/boardgame/178944/battalia-creation,"
			5.993		","
			793		",BATTALIA: The Creation
"
			8.28		","<a name=""2052""></a>",/boardgame/185538/tsukuyumi-full-moon-down,"
			6.068		","
			524		",Tsukuyumi: Full Moon Down
"
			8.00		","<a name=""2250""></a>",/boardgame/155451/guild-ball,"
			6.017		","
			419		",Guild Ball
"
			6.28		","<a name=""1753""></a>",/boardgame/320/scrabble,"
			6.165		","
			25108		",Scrabble
"
			6.51		","<a name=""2151""></a>",/boardgame/2162/warhammer-40000,"
			6.041		","
			2319		","Warhammer 40,000"
"
			7.33		","<a name=""856""></a>",/boardgame/151007/pathfinder-adventure-card-game-skull-shackles-base,"
			6.582		","
			2313		",Pathfinder Adventure Card Game: Skull & Shackles – Base Set
"
			7.14		","<a name=""1953""></a>",/boardgame/12350/battlestations,"
			6.097		","
			920		",Battlestations
"
			7.22		","<a name=""1555""></a>",/boardgame/150293/ravens-thri-sahashri,"
			6.230		","
			1069		",The Ravens of Thri Sahashri
"
			7.81		","<a name=""59""></a>",/boardgame/201808/clank-deck-building-adventure,"
			7.628		","
			23685		",Clank!: A Deck-Building Adventure
"
			7.10		","<a name=""1455""></a>",/boardgame/2961/confusion-espionage-and-deception-cold-war,"
			6.270		","
			1310		",Confusion:  Espionage and Deception in the Cold War
"
			8.28		","<a name=""955""></a>",/boardgame/184424/mega-civilization,"
			6.516		","
			917		",Mega Civilization
"
			8.02		","<a name=""1055""></a>",/boardgame/256952/zombie-kidz-evolution,"
			6.455		","
			996		",Zombie Kidz Evolution
"
			6.81		","<a name=""1655""></a>",/boardgame/20134/end-triumvirate,"
			6.192		","
			1580		",The End of the Triumvirate
"
			7.18		","<a name=""1155""></a>",/boardgame/226518/exit-game-sunken-treasure,"
			6.401		","
			1686		",Exit: The Game – The Sunken Treasure
"
			6.55		","<a name=""1255""></a>",/boardgame/915/mystery-abbey,"
			6.352		","
			7527		",Mystery of the Abbey
"
			7.49		","<a name=""258""></a>",/boardgame/286096/tapestry,"
			7.151		","
			8317		",Tapestry
"
			7.88		","<a name=""157""></a>",/boardgame/182631/star-realms-colony-wars,"
			7.330		","
			5354		",Star Realms: Colony Wars
"
			8.43		","<a name=""758""></a>",/boardgame/262211/cloudspire,"
			6.653		","
			1128		",Cloudspire
"
			7.02		","<a name=""458""></a>",/boardgame/6249/alhambra,"
			6.917		","
			27173		",Alhambra
"
			7.00		","<a name=""658""></a>",/boardgame/51/ricochet-robots,"
			6.734		","
			7694		",Ricochet Robots
"
			7.99		","<a name=""358""></a>",/boardgame/62222/commands-colors-napoleonics,"
			7.015		","
			2460		",Commands & Colors: Napoleonics
"
			7.99		","<a name=""557""></a>",/boardgame/18098/napoleons-triumph,"
			6.815		","
			1669		",Napoleon's Triumph
"
			7.20		","<a name=""3439""></a>",/boardgame/104627/feudalia,"
			5.809		","
			323		",Feudalia
"
			6.53		","<a name=""2647""></a>",/boardgame/31503/slide-5,"
			5.933		","
			1041		",Slide 5
"
			6.42		","<a name=""3637""></a>",/boardgame/163641/eminent-domain-battlecruisers,"
			5.784		","
			642		",Eminent Domain: Battlecruisers
"
			6.18		","<a name=""3736""></a>",/boardgame/368/relationship-tightrope,"
			5.776		","
			1002		",Relationship Tightrope
"
			6.16		","<a name=""3241""></a>",/boardgame/29294/world-warcraft-adventure-game,"
			5.836		","
			1909		",World of Warcraft: The Adventure Game
"
			6.34		","<a name=""3538""></a>",/boardgame/162107/doodle-city,"
			5.794		","
			775		",Doodle City
"
			6.53		","<a name=""3142""></a>",/boardgame/207753/arena-gods,"
			5.851		","
			772		",Arena: For the Gods!
"
			6.92		","<a name=""3340""></a>",/boardgame/13123/500,"
			5.821		","
			448		",500
"
			6.34		","<a name=""3043""></a>",/boardgame/152053/lagoon-land-druids,"
			5.867		","
			1272		",Lagoon: Land of Druids
"
			7.61		","<a name=""2845""></a>",/boardgame/35035/world-war-blood-and-bridges,"
			5.895		","
			378		",World at War: Blood and Bridges
"
			6.83		","<a name=""2449""></a>",/boardgame/122889/dominare,"
			5.974		","
			822		",Dominare
"
			6.73		","<a name=""2944""></a>",/boardgame/24843/graenaland,"
			5.880		","
			658		",Graenaland
"
			6.23		","<a name=""2548""></a>",/boardgame/2165/pokemon-trading-card-game,"
			5.954		","
			3168		",Pokémon Trading Card Game
"
			6.43		","<a name=""2746""></a>",/boardgame/19650/il-principe,"
			5.911		","
			1174		",Il Principe
"
			7.19		","<a name=""1848""></a>",/boardgame/32674/monsterpocalypse,"
			6.129		","
			968		",Monsterpocalypse
"
			7.41		","<a name=""1356""></a>",/boardgame/246663/neom,"
			6.309		","
			1100		",NEOM
"
			7.06		","<a name=""2350""></a>",/boardgame/218208/ticket-ride-first-journey-europe,"
			5.992		","
			733		",Ticket to Ride: First Journey (Europe)
"
			7.36		","<a name=""2053""></a>",/boardgame/234948/prehistory,"
			6.067		","
			662		",Prehistory
"
			7.21		","<a name=""2251""></a>",/boardgame/43307/baltimore-ohio,"
			6.017		","
			600		",Baltimore & Ohio
"
			7.03		","<a name=""1754""></a>",/boardgame/215312/stop-thief,"
			6.165		","
			1191		",Stop Thief!
"
			6.48		","<a name=""2152""></a>",/boardgame/5406/new-england,"
			6.040		","
			1806		",New England
"
			7.24		","<a name=""857""></a>",/boardgame/216092/unlock-squeek-sausage,"
			6.582		","
			2349		",Unlock! Squeek & Sausage
"
			6.81		","<a name=""1954""></a>",/boardgame/19348/byzantium,"
			6.096		","
			1195		",Byzantium
"
			6.54		","<a name=""1556""></a>",/boardgame/112686/epic-spell-wars-battle-wizards-duel-mt-skullzfyre,"
			6.230		","
			5254		",Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre
"
			8.10		","<a name=""60""></a>",/boardgame/247763/underwater-cities,"
			7.627		","
			6915		",Underwater Cities
"
			7.47		","<a name=""1456""></a>",/boardgame/169416/pathfinder-adventure-card-game-wrath-righteous-bas,"
			6.270		","
			1009		",Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set
"
			7.51		","<a name=""956""></a>",/boardgame/131014/carcassonne-winter-edition,"
			6.515		","
			1576		",Carcassonne: Winter Edition
"
			6.68		","<a name=""1056""></a>",/boardgame/176229/tides-time,"
			6.455		","
			6289		",Tides of Time
"
			7.19		","<a name=""1656""></a>",/boardgame/98918/bios-genesis,"
			6.192		","
			1078		",Bios: Genesis
"
			7.75		","<a name=""1156""></a>",/boardgame/264241/mandala,"
			6.401		","
			990		",Mandala
"
			7.52		","<a name=""1256""></a>",/boardgame/139771/star-trek-attack-wing,"
			6.352		","
			1768		",Star Trek: Attack Wing
"
			7.60		","<a name=""259""></a>",/boardgame/227789/heaven-ale,"
			7.150		","
			5525		",Heaven & Ale
"
			7.70		","<a name=""158""></a>",/boardgame/176189/zombicide-black-plague,"
			7.329		","
			11531		",Zombicide: Black Plague
"
			8.12		","<a name=""759""></a>",/boardgame/11825/empire-sun,"
			6.652		","
			1291		",Empire of the Sun
"
			7.54		","<a name=""459""></a>",/boardgame/1513/republic-rome,"
			6.917		","
			3852		",The Republic of Rome
"
			7.44		","<a name=""659""></a>",/boardgame/241724/villagers,"
			6.731		","
			3023		",Villagers
"
			7.34		","<a name=""359""></a>",/boardgame/162082/deus,"
			7.015		","
			6889		",Deus
"
			7.90		","<a name=""558""></a>",/boardgame/173442/empires-age-discovery,"
			6.815		","
			1771		",Empires: Age of Discovery
"
			7.59		","<a name=""3440""></a>",/boardgame/144743/machina-arcana,"
			5.809		","
			341		",Machina Arcana
"
			6.96		","<a name=""2648""></a>",/boardgame/136440/canterbury,"
			5.932		","
			610		",Canterbury
"
			6.83		","<a name=""3638""></a>",/boardgame/222643/lady-and-tiger,"
			5.784		","
			421		",The Lady and the Tiger
"
			6.90		","<a name=""3737""></a>",/boardgame/270168/tuki,"
			5.776		","
			383		",Tuki
"
			6.00		","<a name=""3242""></a>",/boardgame/2375/sequence,"
			5.836		","
			6772		",Sequence
"
			6.89		","<a name=""3539""></a>",/boardgame/20101/kaivai,"
			5.794		","
			379		",Kaivai
"
			6.75		","<a name=""3143""></a>",/boardgame/4112/hex,"
			5.850		","
			644		",Hex
"
			6.29		","<a name=""3341""></a>",/boardgame/92643/artus,"
			5.821		","
			969		",Artus
"
			7.27		","<a name=""3044""></a>",/boardgame/125943/corporate-america,"
			5.867		","
			436		",Corporate America
"
			6.30		","<a name=""2846""></a>",/boardgame/71021/evolution-origin-species,"
			5.895		","
			1806		",Evolution: The Origin of Species
"
			6.78		","<a name=""2450""></a>",/boardgame/30/dark-tower,"
			5.974		","
			1219		",Dark Tower
"
			6.08		","<a name=""2945""></a>",/boardgame/170/family-business,"
			5.880		","
			3892		",Family Business
"
			6.43		","<a name=""2549""></a>",/boardgame/28025/wicked-witches-way,"
			5.954		","
			1452		",Wicked Witches Way
"
			7.25		","<a name=""2747""></a>",/boardgame/130390/ruhrschifffahrt-1769-1890,"
			5.911		","
			435		",Ruhrschifffahrt 1769-1890
"
			7.65		","<a name=""1849""></a>",/boardgame/232595/skulk-hollow,"
			6.129		","
			657		",Skulk Hollow
"
			6.85		","<a name=""1357""></a>",/boardgame/28089/chateau-roquefort,"
			6.308		","
			2194		",Château Roquefort
"
			7.92		","<a name=""2351""></a>",/boardgame/268201/dice-throne,"
			5.992		","
			416		",Dice Throne
"
			6.52		","<a name=""2054""></a>",/boardgame/1334/entdecker-exploring-new-horizons,"
			6.067		","
			1907		",Entdecker: Exploring New Horizons
"
			6.33		","<a name=""2252""></a>",/boardgame/4174/lifeboat,"
			6.017		","
			2650		",Lifeboat
"
			6.57		","<a name=""1755""></a>",/boardgame/65907/mystery-express,"
			6.165		","
			2478		",Mystery Express
"
			7.16		","<a name=""2153""></a>",/boardgame/198522/archer-once-you-go-blackmail,"
			6.040		","
			756		",Archer: Once You Go Blackmail...
"
			6.86		","<a name=""858""></a>",/boardgame/44163/power-grid-factory-manager,"
			6.580		","
			5710		",Power Grid: Factory Manager
"
			6.59		","<a name=""1955""></a>",/boardgame/5867/10-days-europe,"
			6.096		","
			1809		",10 Days in Europe
"
			6.75		","<a name=""1557""></a>",/boardgame/35761/sylla,"
			6.229		","
			1998		",Sylla
"
			8.46		","<a name=""61""></a>",/boardgame/192135/too-many-bones,"
			7.620		","
			4613		",Too Many Bones
"
			7.19		","<a name=""1457""></a>",/boardgame/246200/piepmatz,"
			6.270		","
			1212		",Piepmatz
"
			7.60		","<a name=""957""></a>",/boardgame/128721/crisis,"
			6.515		","
			1383		",Crisis
"
			8.04		","<a name=""1057""></a>",/boardgame/248490/atlantis-rising-second-edition,"
			6.454		","
			954		",Atlantis Rising (Second Edition)
"
			6.59		","<a name=""1657""></a>",/boardgame/3570/chicken-cha-cha-cha,"
			6.192		","
			2693		",Chicken Cha Cha Cha
"
			6.87		","<a name=""1157""></a>",/boardgame/38343/ad-astra,"
			6.400		","
			2823		",Ad Astra
"
			6.92		","<a name=""1257""></a>",/boardgame/29937/konig-von-siam,"
			6.351		","
			2100		",König von Siam
"
			7.63		","<a name=""260""></a>",/boardgame/1/die-macher,"
			7.150		","
			5027		",Die Macher
"
			7.43		","<a name=""159""></a>",/boardgame/9209/ticket-ride,"
			7.326		","
			66973		",Ticket to Ride
"
			7.07		","<a name=""760""></a>",/boardgame/150999/valley-kings,"
			6.652		","
			3968		",Valley of the Kings
"
			7.49		","<a name=""460""></a>",/boardgame/9625/struggle-empires,"
			6.917		","
			3674		",Struggle of Empires
"
			7.30		","<a name=""660""></a>",/boardgame/491/web-power,"
			6.731		","
			3295		",Web of Power
"
			7.58		","<a name=""360""></a>",/boardgame/62227/labyrinth-war-terror-2001,"
			7.015		","
			4111		","Labyrinth: The War on Terror, 2001 – ?"
"
			7.12		","<a name=""559""></a>",/boardgame/156336/onirim-second-edition,"
			6.815		","
			7146		",Onirim (Second Edition)
"
			6.53		","<a name=""3441""></a>",/boardgame/217949/column-fire,"
			5.809		","
			624		",A Column of Fire
"
			9.13		","<a name=""2649""></a>",/boardgame/219217/arena-contest,"
			5.932		","
			529		",Arena: The Contest
"
			6.75		","<a name=""3639""></a>",/boardgame/131246/siberia-card-game,"
			5.784		","
			426		",Siberia: The Card Game
"
			7.40		","<a name=""3738""></a>",/boardgame/7092/battles-ardennes,"
			5.776		","
			266		",Battles for the Ardennes
"
			7.57		","<a name=""3243""></a>",/boardgame/233896/resident-evil-2-board-game,"
			5.836		","
			486		",Resident Evil 2: The Board Game
"
			6.87		","<a name=""3540""></a>",/boardgame/233974/sundae-split,"
			5.794		","
			417		",Sundae Split
"
			6.20		","<a name=""3144""></a>",/boardgame/568/rage,"
			5.850		","
			1615		",Rage
"
			6.55		","<a name=""3342""></a>",/boardgame/23890/der-schwarze-pirat,"
			5.820		","
			646		",Der schwarze Pirat
"
			7.03		","<a name=""3045""></a>",/boardgame/756/black-vienna,"
			5.867		","
			449		",Black Vienna
"
			6.60		","<a name=""2847""></a>",/boardgame/32114/merchants,"
			5.895		","
			811		",Merchants
"
			7.12		","<a name=""2451""></a>",/boardgame/24920/storm-over-stalingrad,"
			5.974		","
			594		",Storm Over Stalingrad
"
			6.55		","<a name=""2946""></a>",/boardgame/142267/bomb-squad,"
			5.880		","
			804		",Bomb Squad
"
			6.79		","<a name=""2550""></a>",/boardgame/101020/pax,"
			5.954		","
			777		",PAX
"
			7.52		","<a name=""2748""></a>",/boardgame/27739/hearts-and-minds-vietnam-1965-1975,"
			5.911		","
			369		",Hearts and Minds: Vietnam 1965-1975
"
			6.29		","<a name=""1850""></a>",/boardgame/1111/taboo,"
			6.129		","
			9852		",Taboo
"
			7.55		","<a name=""1358""></a>",/boardgame/180771/teenage-mutant-ninja-turtles-shadows-past,"
			6.307		","
			1112		",Teenage Mutant Ninja Turtles: Shadows of the Past
"
			6.77		","<a name=""2352""></a>",/boardgame/210900/topiary,"
			5.992		","
			931		",Topiary
"
			6.67		","<a name=""2055""></a>",/boardgame/154003/pagoda,"
			6.067		","
			1361		",Pagoda
"
			6.17		","<a name=""2253""></a>",/boardgame/30539/get-bit,"
			6.017		","
			5811		",Get Bit!
"
			7.12		","<a name=""1756""></a>",/boardgame/39927/last-train-wensleydale,"
			6.165		","
			964		",Last Train to Wensleydale
"
			7.12		","<a name=""2154""></a>",/boardgame/508/blue-max,"
			6.040		","
			784		",Blue Max
"
			6.94		","<a name=""859""></a>",/boardgame/194880/dream-home,"
			6.579		","
			4926		",Dream Home
"
			6.92		","<a name=""1956""></a>",/boardgame/936/fury-dracula,"
			6.096		","
			1149		",The Fury of Dracula
"
			7.56		","<a name=""1558""></a>",/boardgame/12166/funkenschlag,"
			6.228		","
			822		",Funkenschlag
"
			7.96		","<a name=""62""></a>",/boardgame/229853/teotihuacan-city-gods,"
			7.610		","
			9940		",Teotihuacan: City of Gods
"
			6.92		","<a name=""1458""></a>",/boardgame/25224/hermagor,"
			6.269		","
			1762		",Hermagor
"
			7.11		","<a name=""958""></a>",/boardgame/230933/merlin,"
			6.514		","
			2532		",Merlin
"
			6.99		","<a name=""1058""></a>",/boardgame/43022/yomi,"
			6.452		","
			2840		",Yomi
"
			6.64		","<a name=""1658""></a>",/boardgame/1295/pente,"
			6.192		","
			2662		",Pente
"
			7.21		","<a name=""1158""></a>",/boardgame/123499/city-iron,"
			6.400		","
			1607		",City of Iron
"
			6.80		","<a name=""1258""></a>",/boardgame/195043/welcome-back-dungeon,"
			6.350		","
			2905		",Welcome Back to the Dungeon
"
			7.55		","<a name=""261""></a>",/boardgame/242302/space-base,"
			7.148		","
			6271		",Space Base
"
			7.54		","<a name=""160""></a>",/boardgame/555/princes-florence,"
			7.324		","
			14400		",The Princes of Florence
"
			7.10		","<a name=""761""></a>",/boardgame/216459/lost-expedition,"
			6.650		","
			4054		",The Lost Expedition
"
			7.57		","<a name=""461""></a>",/boardgame/234277/nusfjord,"
			6.916		","
			3192		",Nusfjord
"
			7.28		","<a name=""661""></a>",/boardgame/154458/akrotiri,"
			6.730		","
			3333		",Akrotiri
"
			7.31		","<a name=""361""></a>",/boardgame/47/chinatown,"
			7.014		","
			7849		",Chinatown
"
			7.79		","<a name=""560""></a>",/boardgame/153016/telestrations-12-player-party-pack,"
